review_id,governorate,service,rating,has_rating,review_text,review_text_norm,review_type,review_date_approx,sentiment,sentiment_score
fa953ac3ef4d8c22,الإسماعيلية,وحدة مرور,4.0,True,مرور هادئ نسبيا ، ليس كأيام زمان لما كان فاصي خالص ، ولكنه أفضل من غيره بكثير ، من يتحدثون عن الرشوه في التعليقات حتما لم يدخلوا مرور السلام بالقاهرة .,مرور هادئ نسبيا ، ليس كايام زمان لما كان فاصي خالص ، ولكنه افضل من غيره بكثير ، من يتحدثون عن الرشوه في التعليقات حتما لم يدخلوا مرور السلام بالقاهرة .,both,2019-07-02,positive,0.748
ec5c4e142726b44a,الإسماعيلية,وحدة مرور,3.0,True,المرور اداره كويسه ينقصها مراجعه بعض المصاريف الغير قانونيه بدون ايصال واسعار للملفات الورقيه مبالغه جدا اما مصاريف معينه لامانع منها شركات امان وغبرها اسعارها مبالغ فيها اما المسؤلين عن التراخيث والمراجعه من ظباط وأمنا تمام وكل شي تمام الحمدلله,المرور اداره كويسه ينقصها مراجعه بعض المصاريف الغير قانونيه بدون ايصال واسعار للملفات الورقيه مبالغه جدا اما مصاريف معينه لامانع منها شركات امان وغبرها اسعارها مبالغ فيها اما المسؤلين عن التراخيث والمراجعه من ظباط وامنا تمام وكل شي تمام الحمدلله,both,2021-07-01,negative,0.88
718eb459aa667ddc,الإسماعيلية,وحدة مرور,3.0,True,خدمه سيئة جدااااا,خدمه سيئة جدااااا,both,2022-07-01,negative,0.985
a0be7a4f1caaade3,الإسماعيلية,وحدة مرور,5.0,True,إدارة مرور اسماعيلية رجصه قياده درجه محمد رشاد زيد محمود وحدة مرور التل الكبير R CE DE,ادارة مرور اسماعيلية رجصه قياده درجه محمد رشاد زيد محمود وحدة مرور التل الكبير R CE DE,both,2025-06-30,neutral,0.816
21ee46bce6130df2,الإسماعيلية,وحدة مرور,5.0,True,جميع الأفراد العاملين بالمرور مع اختلاف وظائف محترمين وملتزمين ويؤدون أعمالهم بسرعة ومهارة بدون وساطه أو نفوذ أو اكراميات .. تجربه محترمه فى مرور الإسماعيلية,جميع الافراد العاملين بالمرور مع اختلاف وظائف محترمين وملتزمين ويؤدون اعمالهم بسرعة ومهارة بدون وساطه او نفوذ او اكراميات .. تجربه محترمه في مرور الاسماعيلية,both,2022-07-01,positive,0.985
966f1f7447d8fd58,الإسماعيلية,وحدة مرور,5.0,True,اشكر كل العاملين بإدارة مرور الإسماعيلية علي حسن التعاونبنزاهه وشرف مع العملاء,اشكر كل العاملين بادارة مرور الاسماعيلية علي حسن التعاونبنزاهه وشرف مع العملاء,both,2025-06-30,positive,0.992
a8d0a30e9c00972b,الإسماعيلية,وحدة مرور,5.0,True,جميع الخدمات المرورية تنفذ بكل دقة وفى وقت قياسى غير مسبوق كما أنه لاتوجد به عمولات ولا رشوة الخدمة تقدم بكل شفافية غير مسبوقة النظير,جميع الخدمات المرورية تنفذ بكل دقة وفي وقت قياسي غير مسبوق كما انه لاتوجد به عمولات ولا رشوة الخدمة تقدم بكل شفافية غير مسبوقة النظير,both,2021-07-01,positive,0.906
3839a4b5ab90ae01,الإسماعيلية,وحدة مرور,,False,اتمنا تنفيذ القانون في الدراجات النارية و سائقيها السبب الرئيسي لـ ٨٠٪ من الحوادث و السرقات,اتمنا تنفيذ القانون في الدراجات النارية و سائقيها السبب الرئيسي ل ٨٠٪ من الحوادث و السرقات,complaint,2024-06-30,negative,0.978
6662d70e13724b94,الإسماعيلية,وحدة مرور,2.0,True,هو مرور زي اي مرور مش هنضيف جديد الإنسان ملهوش كرامة هناك ولا احترام مش هتفهم الخطوات بسهولة فحاول تسأل كويس وجهز طبعا الرشاوي والاتاوات كويس,هو مرور زي اي مرور مش هنضيف جديد الانسان ملهوش كرامة هناك ولا احترام مش هتفهم الخطوات بسهولة فحاول تسال كويس وجهز طبعا الرشاوي والاتاوات كويس,both,2022-07-01,negative,0.985
9a3cb0db8981169e,الإسماعيلية,وحدة مرور,,False,فساد مفيش اى مهنيه فى التعامل مع المواطن.تحث أن الموظفين انت كا مواطن شغال عندهم.والمرور بتاعهم,فساد مفيش اي مهنيه في التعامل مع المواطن.تحث ان الموظفين انت كا مواطن شغال عندهم.والمرور بتاعهم,complaint,2022-07-01,negative,0.997
f016ea25959d69f9,الإسماعيلية,وحدة مرور,5.0,True,تم استخراج رخصة قيادة خلصة بنجاح ومعاملة الجميع من الكبير للصغير جيدة والخدمة جيدة وسريعة ومنظمة,تم استخراج رخصة قيادة خلصة بنجاح ومعاملة الجميع من الكبير للصغير جيدة والخدمة جيدة وسريعة ومنظمة,both,2023-07-01,positive,0.953
ec582d27d1f9a938,الإسماعيلية,وحدة مرور,,False,مكان فساد ومحسوبيه وغير منظم ومشاكل على الدور معظم الوقت والناس مبتلتزمش بدورها ومفيش اماكن للجلوس بتفضل واقف طول الوقت على رجليك ومعامله سيئه من الموظفين وبطئ شديد فى تخليص الإجراءات ومحسوبيه ورشاوى,مكان فساد ومحسوبيه وغير منظم ومشاكل علي الدور معظم الوقت والناس مبتلتزمش بدورها ومفيش اماكن للجلوس بتفضل واقف طول الوقت علي رجليك ومعامله سيئه من الموظفين وبطئ شديد في تخليص الاجراءات ومحسوبيه ورشاوي,complaint,2021-07-01,negative,0.99
4ba8596428a37026,الإسماعيلية,وحدة مرور,5.0,True,مكان محترم و الحمدلله معظم الظباط بيتعاملوا بكل احترام و معظم الموظفين بيساعدوا الجمهور ..للاسف ناس كتير من الجمهور لا يرتدوا الكمامة,مكان محترم و الحمدلله معظم الظباط بيتعاملوا بكل احترام و معظم الموظفين بيساعدوا الجمهور ..للاسف ناس كتير من الجمهور لا يرتدوا الكمامة,both,2022-07-01,positive,0.797
118895dd8d28b68c,الإسماعيلية,وحدة مرور,2.0,True,لا يوجد استعلامات المكان مزدحم ولا يوجد إجراءات احترازيه جميع الخطواط كثير من الأموال بدون معرفة السبب والمماطله والانتظار مده طويله هي برتكول المكان تجربه سيئه لم انتهي منها,لا يوجد استعلامات المكان مزدحم ولا يوجد اجراءات احترازيه جميع الخطواط كثير من الاموال بدون معرفة السبب والمماطله والانتظار مده طويله هي برتكول المكان تجربه سيئه لم انتهي منها,both,2022-07-01,negative,0.981
528f5e6669e05256,الإسماعيلية,وحدة مرور,,False,اسوء مرور دخلته فى حياتى ، الموظفين بيلعبوا الصورة بالمواطن ما عدا المحترم الى على أول شباك هو الى فهمنى الدنيا بعد انتظار ساعتين بسبب مهندس الفحص و موظفة فى اخر شباك,اسوء مرور دخلته في حياتي ، الموظفين بيلعبوا الصورة بالمواطن ما عدا المحترم الي علي اول شباك هو الي فهمني الدنيا بعد انتظار ساعتين بسبب مهندس الفحص و موظفة في اخر شباك,complaint,2023-07-01,negative,0.989
8e5f64dcb1865b87,الإسماعيلية,وحدة مرور,4.0,True,اداره المرور لها فترتين الصباحية والفترة المسائية ومرور هادئ بعض الشيئ,اداره المرور لها فترتين الصباحية والفترة المسائية ومرور هادئ بعض الشيئ,both,2019-07-02,positive,0.856
8feaff7dafe3d9b4,الإسماعيلية,وحدة مرور,4.0,True,روووعه تعليم روعه حفظهم الله,روووعه تعليم روعه حفظهم الله,both,2025-06-30,positive,0.99
76c887f99e76040c,الإسماعيلية,وحدة مرور,3.0,True,زحمة جدا و مفيش طريقة لتنظيم الدور و لو رايح تفحص جهز نفسك كويس ليوم شاق,زحمة جدا و مفيش طريقة لتنظيم الدور و لو رايح تفحص جهز نفسك كويس ليوم شاق,both,2019-07-02,negative,0.761
4fa35271bbd3b5cf,الإسماعيلية,وحدة مرور,,False,اوسخ مرور وحرامية وكلة الموظفين حرامية علشان اى حد بيسرقك جوة وشنطة امان وشغل ابن وسخة سرقة كلة,اوسخ مرور وحرامية وكلة الموظفين حرامية علشان اي حد بيسرقك جوة وشنطة امان وشغل ابن وسخة سرقة كلة,complaint,2023-07-01,negative,0.995
3591f34686c2b184,الإسماعيلية,وحدة مرور,,False,مكان سي وخدمه ومعامله من اسواء ما يكون,مكان سي وخدمه ومعامله من اسواء ما يكون,complaint,2025-06-30,negative,0.941
7eb687d97bfe7ca7,الإسماعيلية,وحدة مرور,5.0,True,مرور إسماعيلية مشهوره جدا بموظفين ما يقضوش مصلحة الابالمصلحة يارب يسر ولاتعسر,مرور اسماعيلية مشهوره جدا بموظفين ما يقضوش مصلحة الابالمصلحة يارب يسر ولاتعسر,both,2019-07-02,positive,0.794
c60008de66b67baa,الإسماعيلية,وحدة مرور,5.0,True,ادفع,ادفع,both,2026-05-01,neutral,0.846
3c0fdd9796684166,الإسماعيلية,وحدة مرور,,False,لازال الامر يحتاج الى تطوير حقيقي. مازالوا بعيدا عن استخدام التكنولوجيا في تطوير الاداء.,لازال الامر يحتاج الي تطوير حقيقي. مازالوا بعيدا عن استخدام التكنولوجيا في تطوير الاداء.,complaint,2021-07-01,negative,0.833
bf86390578132674,الإسماعيلية,وحدة مرور,,False,يا داخل المرور برجليك ربنا يعوض عليك,يا داخل المرور برجليك ربنا يعوض عليك,complaint,2023-07-01,positive,0.769
5cf017177c2c4dfd,الإسماعيلية,وحدة مرور,,False,مافيش اي تعاون الموظفين غير اكفاء مافيش نظام,مافيش اي تعاون الموظفين غير اكفاء مافيش نظام,complaint,2022-07-01,negative,0.887
da40167b12d2fb91,الإسماعيلية,وحدة مرور,,False,زفت وخدمه زفت و كمبيوتر زفت و موظفين مهملين و ضباط مكبرين دماغهم,زفت وخدمه زفت و كمبيوتر زفت و موظفين مهملين و ضباط مكبرين دماغهم,complaint,2023-07-01,negative,0.99
fc9cad2126f6d85c,الإسماعيلية,وحدة مرور,,False,معاملة زي الزفت ، الظابط تنك تناكه غير عادية 😡 …,معاملة زي الزفت ، الظابط تنك تناكه غير عادية 😡 …,complaint,2023-07-01,negative,0.994
def2f86a751eebd4,الإسماعيلية,وحدة مرور,4.0,True,من ارقي ادارات المرور في مصر كلها,من ارقي ادارات المرور في مصر كلها,both,2024-06-30,positive,0.966
59ec2447b3776818,الإسماعيلية,وحدة مرور,3.0,True,مكان لترخيص السيارات وبس,مكان لترخيص السيارات وبس,both,2025-06-30,neutral,0.845
ef38d6c1ac72fe6b,الإسماعيلية,وحدة مرور,5.0,True,إدارة مرور الاسماعيليه لفحص وترخيص السيارات واستخراج الرخص الخاصة و المهنية,ادارة مرور الاسماعيليه لفحص وترخيص السيارات واستخراج الرخص الخاصة و المهنية,both,2022-07-01,neutral,0.978
94696a407223510a,الإسماعيلية,وحدة مرور,,False,انا مستاء جدا مرور غير منظم بالمره أسو مرور في مصر,انا مستاء جدا مرور غير منظم بالمره اسو مرور في مصر,complaint,2020-07-01,negative,0.99
9674d6f76f1a0b60,الإسماعيلية,وحدة مرور,3.0,True,هناك زحمة كبيرة والرخصة بتاخد وقت طويل,هناك زحمة كبيرة والرخصة بتاخد وقت طويل,both,2021-07-01,negative,0.925
d85030557c24b570,الإسماعيلية,وحدة مرور,2.0,True,كله شغال بالروشوه والمحسوبيه حسبي الله ونعم الوكيل,كله شغال بالروشوه والمحسوبيه حسبي الله ونعم الوكيل,both,2019-07-02,negative,0.996
e5e54be254cacb47,الإسماعيلية,وحدة مرور,,False,دايما السيستم واقع ومصاريف كتير وخدمة زفت,دايما السيستم واقع ومصاريف كتير وخدمة زفت,complaint,2020-07-01,negative,0.936
28c2a9c91fbce98b,الإسماعيلية,وحدة مرور,,False,سي الغايه,سي الغايه,complaint,2024-06-30,negative,0.534
6e9d56ff5f76037e,الإسماعيلية,وحدة مرور,2.0,True,و أنت رايح خد فكة 200 عشرينات ..... لا تعليق,و انت رايح خد فكة 200 عشرينات ..... لا تعليق,both,2018-07-02,negative,0.829
703a10c68635a242,الإسماعيلية,وحدة مرور,3.0,True,لا أراكم الله في مكروه لديكم,لا اراكم الله في مكروه لديكم,both,2023-07-01,negative,0.37
ed94679e80cf411f,الإسماعيلية,وحدة مرور,5.0,True,خدمه ممتاز جدا,خدمه ممتاز جدا,both,2024-06-30,positive,0.883
9a01e364da24f1b8,الإسماعيلية,وحدة مرور,,False,روتين و مصاريف مبالغ فيها جدا,روتين و مصاريف مبالغ فيها جدا,complaint,2023-07-01,negative,0.997
53a0a0b6bf609d8c,الإسماعيلية,وحدة مرور,4.0,True,هى افضل من غيرها لكنها ليست مثاليه,هي افضل من غيرها لكنها ليست مثاليه,both,2018-07-02,neutral,0.66
151b3d9e2c18011e,الإسماعيلية,وحدة مرور,,False,للأسف حاجه تقرف,للاسف حاجه تقرف,complaint,2025-06-30,negative,0.995
7d5f15d7b0475fa4,الإسماعيلية,وحدة مرور,4.0,True,محترمين بس زحمه شويه,محترمين بس زحمه شويه,both,2023-07-01,neutral,0.378
f1ed3ce8df7e082a,الإسماعيلية,وحدة مرور,,False,سئه جدا,سئه جدا,complaint,2022-07-01,negative,0.995
2885f1a5fdb37ac8,الإسماعيلية,وحدة مرور,5.0,True,الله يبارك فى العقيد فوزى,الله يبارك في العقيد فوزي,both,2016-07-02,positive,0.993
2b5861f8525258be,الإسماعيلية,وحدة مرور,,False,كلو رشاوي شخلل عشان تعدي,كلو رشاوي شخلل عشان تعدي,complaint,2024-06-30,negative,0.997
380d8ba91ea5ca40,الإسماعيلية,وحدة مرور,3.0,True,منظم نوعاً ما,منظم نوعا ما,both,2024-06-30,positive,0.346
8f450238e302c8de,الإسماعيلية,وحدة مرور,5.0,True,الاسماعيليه 💛🩵🥭💛🩵🥭💛🩵 …,الاسماعيليه 💛🩵🥭💛🩵🥭💛🩵 …,both,2025-06-30,neutral,0.454
5556e89a904d6099,الإسماعيلية,وحدة مرور,3.0,True,شكرا احلا ادارة مرور,شكرا احلا ادارة مرور,both,2016-07-02,positive,0.987
6cb88e12bc5cc131,الإسماعيلية,وحدة مرور,4.0,True,النظام,النظام,both,2019-07-02,negative,0.598
83dc0b5524d46e7b,الإسماعيلية,وحدة مرور,5.0,True,لا اله الا الله,لا اله الا الله,both,2023-07-01,neutral,0.464
fb78c8cde97fe52c,الإسماعيلية,وحدة مرور,,False,رَبَّنَا أَخْرِجْنَا مِنْ هَٰذِهِ الْقَرْيَةِ الظَّالِمِ أَهْلُهَا,ربنا اخرجنا من هذه القرية الظالم اهلها,complaint,2023-07-01,neutral,0.584
fa7ce5536b91a7f4,الإسماعيلية,وحدة مرور,,False,روتين و مصاريف مبالغ فيها,روتين و مصاريف مبالغ فيها,complaint,2023-07-01,negative,0.997
3a700a53850dcbbb,بورسعيد,وحدة مرور,2.0,True,تعقيدات ولف كثير من قبل 11 صباحا الى بعد 3 مساء عشان ترخص سيارة ويومين متواصلين عشان تجدد رخثة السياقة روتين عقيم كل شئ ممكن يخلث في ربع ساعة لكن لازم لف ودوران على الشبابيك وتعب ومجهود بدون اي لازمة,تعقيدات ولف كثير من قبل 11 صباحا الي بعد 3 مساء عشان ترخص سيارة ويومين متواصلين عشان تجدد رخثة السياقة روتين عقيم كل شئ ممكن يخلث في ربع ساعة لكن لازم لف ودوران علي الشبابيك وتعب ومجهود بدون اي لازمة,both,2025-11-02,negative,0.989
4102868d58046a92,بورسعيد,وحدة مرور,,False,في فلوس بتتاحد زيادهه بدون اي وجه حق هليو كله بالفيزا احسن ليه استعلام أمني ب 100 مكتوب عليها ادفع 200 وغيره وغيره بجد فلوس كتير كاش ادفعت بدون وجه حق,في فلوس بتتاحد زيادهه بدون اي وجه حق هليو كله بالفيزا احسن ليه استعلام امني ب 100 مكتوب عليها ادفع 200 وغيره وغيره بجد فلوس كتير كاش ادفعت بدون وجه حق,complaint,2025-12-02,negative,0.959
c9c00bec73259cb7,بورسعيد,وحدة مرور,,False,موظفين جايين ساعه ٩ الصباح معقول مديرية والناس تيجي ٩ الصبح,موظفين جايين ساعه ٩ الصباح معقول مديرية والناس تيجي ٩ الصبح,complaint,2026-01-31,negative,0.52
6c8d56340928252d,بورسعيد,وحدة مرور,5.0,True,خدمه ممتازه والعاملين ودودين والشكر كل الشكر للظابط عطيه بي انسان خدوم جدا وبيساعد كل الناس,خدمه ممتازه والعاملين ودودين والشكر كل الشكر للظابط عطيه بي انسان خدوم جدا وبيساعد كل الناس,both,2025-06-30,positive,0.986
f8926031f95366e8,بورسعيد,وحدة مرور,2.0,True,بقي اسوء بعدرحيل اللواء بصله والعميد التل اللي بعده محتاج تنظيم وسرعه انجاز ما يتقدم بيه المواطن وياريت انتصار الوقت بدفع المواطن كل الرسوم والنماذج وغيرها دفعه واحده واستلام الرخصة بسرعه حرام لما المواطن يقعد ٨ ساعات في المرور وخاصة الاستعلام الأمني اللي من الممكن أن يتم في شباك واحد والاستلام يخدم جميع مواطنين بورسعيد لازم يكون في كل وحده استعلام امني بفي اسوء فعلا وتعذيب المواطن يعني كله في الشباك الواحد,بقي اسوء بعدرحيل اللواء بصله والعميد التل اللي بعده محتاج تنظيم وسرعه انجاز ما يتقدم بيه المواطن وياريت انتصار الوقت بدفع المواطن كل الرسوم والنماذج وغيرها دفعه واحده واستلام الرخصة بسرعه حرام لما المواطن يقعد ٨ ساعات في المرور وخاصة الاستعلام الامني اللي من الممكن ان يتم في شباك واحد والاستلام يخدم جميع مواطنين بورسعيد لازم يكون في كل وحده استعلام امني بفي اسوء فعلا وتعذيب المواطن يعني كله في الشباك الواحد,both,2025-12-02,negative,0.993
d0b97f40759fd830,بورسعيد,وحدة مرور,5.0,True,مركزً خدمات متكامل,مركز خدمات متكامل,both,2022-07-01,neutral,0.932
d5770c63fcf3ccea,بورسعيد,وحدة مرور,,False,توجهت الى هذا المكان لاجراء فحص الموتوسيكل الا اننى لم اتمكن من الدخول الا بعد دفع مبلغ ١٥٠ جنيه رسم عبور البوابه وبعد دخولى تم تحصيل مبلغ ٨٢٥ جنيه ثمن شنطة الاسعاف بالاضافه الى مبلغ ٦٠ جنيه لشهادة صلاحية الخوذه ليصبح جملة ما قمت بدفعه ١٠١٣ جنيه وهذا بخلاف ماتم تحصيله عند تجديد الرخصة وهو عباره عن مبلغ ٦٠ جنيه لاستخراج براءة الذمه + مبلغ ٦٠ جنيه للاستعلام الأمنى + ٩٥٠ جنيه رسوم تامين وتجديد لمدة ٣ سنوات ليصبح الاجمالى ٢٠٨٥ جنيه,توجهت الي هذا المكان لاجراء فحص الموتوسيكل الا انني لم اتمكن من الدخول الا بعد دفع مبلغ ١٥٠ جنيه رسم عبور البوابه وبعد دخولي تم تحصيل مبلغ ٨٢٥ جنيه ثمن شنطة الاسعاف بالاضافه الي مبلغ ٦٠ جنيه لشهادة صلاحية الخوذه ليصبح جملة ما قمت بدفعه ١٠١٣ جنيه وهذا بخلاف ماتم تحصيله عند تجديد الرخصة وهو عباره عن مبلغ ٦٠ جنيه لاستخراج براءة الذمه + مبلغ ٦٠ جنيه للاستعلام الامني + ٩٥٠ جنيه رسوم تامين وتجديد لمدة ٣ سنوات ليصبح الاجمالي ٢٠٨٥ جنيه,complaint,2023-07-01,neutral,0.869
e4c04fc3d198fb4f,بورسعيد,وحدة مرور,3.0,True,لا يتم مراعاة كبار السن، غير متوفر إنهاء كل الإجراءات من شباك واحد، المكان واسع جدا والتنقل بين شبابيك الإجراءات صعب لبعد عن بعض، لا توجد أماكن للجلوس,لا يتم مراعاة كبار السن، غير متوفر انهاء كل الاجراءات من شباك واحد، المكان واسع جدا والتنقل بين شبابيك الاجراءات صعب لبعد عن بعض، لا توجد اماكن للجلوس,both,2023-07-01,neutral,0.527
8ba3c077a5864b71,بورسعيد,وحدة مرور,4.0,True,خدمه جيدة ولكن تحتاج لمزيد من السرعه,خدمه جيدة ولكن تحتاج لمزيد من السرعه,both,2020-07-01,neutral,0.661
e0836363368ab717,بورسعيد,وحدة مرور,5.0,True,حقيقى اول مرة احس ان فى جهه حكوميه بتحترم المواطن المصرى. شكرا جزيلا قائد مرور بورسعيد شكرا جزيلا مدير التراخيص شكرا جزيلا مدير الفحص الفنى,حقيقي اول مرة احس ان في جهه حكوميه بتحترم المواطن المصري. شكرا جزيلا قائد مرور بورسعيد شكرا جزيلا مدير التراخيص شكرا جزيلا مدير الفحص الفني,both,2024-06-30,positive,0.978
10cd46db417bbdf6,بورسعيد,وحدة مرور,5.0,True,الرجاء اختصار الإجراءات اللازمة لاستخراج الرخص والتعامل مع شباك واحد ودفع مجموع جميع المبالغ اللازمة لاستخراج الرخص فى نفس الشباك وتيسير وسرعة استلام الرخصة,الرجاء اختصار الاجراءات اللازمة لاستخراج الرخص والتعامل مع شباك واحد ودفع مجموع جميع المبالغ اللازمة لاستخراج الرخص في نفس الشباك وتيسير وسرعة استلام الرخصة,both,2025-06-30,neutral,0.967
b15098c4078614a8,بورسعيد,وحدة مرور,5.0,True,المكان يتم تطويره حاليا مع استمرار الخدمات للجمهور بدون توقف وجميع العاملين قمه في الذوق والعمل يسير بسرعه بدون اي تعقيد تحيه واجبه لجميع العاملين بالمرور,المكان يتم تطويره حاليا مع استمرار الخدمات للجمهور بدون توقف وجميع العاملين قمه في الذوق والعمل يسير بسرعه بدون اي تعقيد تحيه واجبه لجميع العاملين بالمرور,both,2022-07-01,positive,0.991
561e55fa56b9172e,بورسعيد,وحدة مرور,5.0,True,يابني ازعل بس اسنتضف الناس اللي تزعل عليها,يابني ازعل بس اسنتضف الناس اللي تزعل عليها,both,2025-10-03,negative,0.982
ed4be9199dca1ca6,بورسعيد,وحدة مرور,,False,علشان اغير نمر قديمه بالجديده بدل ساعتين او تلاته اخدت 3 ايام مكان غير منظم وغير منجز,علشان اغير نمر قديمه بالجديده بدل ساعتين او تلاته اخدت 3 ايام مكان غير منظم وغير منجز,complaint,2021-07-01,negative,0.886
3696060e874c2def,بورسعيد,وحدة مرور,5.0,True,مدير المكان مقدم / عطية شخصية محترمة والمكان نضيف ومرتب ومنظم لا وجة للمقارنة بينه وبين مرور طنطا .,مدير المكان مقدم / عطية شخصية محترمة والمكان نضيف ومرتب ومنظم لا وجة للمقارنة بينه وبين مرور طنطا .,both,2024-06-30,positive,0.965
b2f74641c16a63f6,بورسعيد,وحدة مرور,4.0,True,اداره مرور بورسعيد خاصه بترخيص النقل ولا يوجد بها فحص الا فحص الزيرو والمخالفات فقط ....اما الفحص الفني في الحي الاماراتي,اداره مرور بورسعيد خاصه بترخيص النقل ولا يوجد بها فحص الا فحص الزيرو والمخالفات فقط ....اما الفحص الفني في الحي الاماراتي,both,2023-07-01,negative,0.591
ba5102e09dd14ecb,بورسعيد,وحدة مرور,5.0,True,تعامل راقى من قبل الموظفين فقط إنما من ذو سلطة ( نسأل الله أن يهديهم ) مكان راقى سلمتم لنا السادة م ظفى المرور لكم كل الاحترام و التقدير تحيا مصر تحيا مص تحيا مصر لكم منى كل الإحترام و التقدير,تعامل راقي من قبل الموظفين فقط انما من ذو سلطة ( نسال الله ان يهديهم ) مكان راقي سلمتم لنا السادة م ظفي المرور لكم كل الاحترام و التقدير تحيا مصر تحيا مص تحيا مصر لكم مني كل الاحترام و التقدير,both,2022-07-01,positive,0.989
ea58bc654da0bdb3,بورسعيد,وحدة مرور,5.0,True,الموظفين الشباب متعاونين جدا خلصت رخصة موتوسيكل في ٤ ساعات تقريباً الوحيد اللي بياخد اكرامية الراجل اللي بيرفع البصمه بشكل عام مش وحش بس لازم تبقي عارف ترتيب الإجراءات لأن ما حدش هيساعدك جوه,الموظفين الشباب متعاونين جدا خلصت رخصة موتوسيكل في ٤ ساعات تقريبا الوحيد اللي بياخد اكرامية الراجل اللي بيرفع البصمه بشكل عام مش وحش بس لازم تبقي عارف ترتيب الاجراءات لان ما حدش هيساعدك جوه,both,2021-07-01,positive,0.952
d0c6653c23ef4720,بورسعيد,وحدة مرور,,False,حسبنا الله ونعم الوكيل في كل العاملين به والقائمين عليه,حسبنا الله ونعم الوكيل في كل العاملين به والقائمين عليه,complaint,2022-07-01,negative,0.995
6449fe9951e22460,بورسعيد,وحدة مرور,4.0,True,الخدمة كويسة لكن سيارة استخراج براءة الذمة تابعة للبريد المصرى سيئة جدا وغالبا السيستم واقع,الخدمة كويسة لكن سيارة استخراج براءة الذمة تابعة للبريد المصري سيئة جدا وغالبا السيستم واقع,both,2022-07-01,negative,0.91
c41b7e9d4ddbae3f,بورسعيد,وحدة مرور,5.0,True,منظم جدا والكل ملتزم بالتعليمات الاحترافية وكذلك يستجيب ن للاستفسارات اشكر جميع العاملين به,منظم جدا والكل ملتزم بالتعليمات الاحترافية وكذلك يستجيب ن للاستفسارات اشكر جميع العاملين به,both,2022-07-01,positive,0.99
dd6f8b8c7c652541,بورسعيد,وحدة مرور,3.0,True,احسن من الأول بكتير لكن يحتاج إلى مزيد تبسيط الإجراءات وتقليل زمن الانتظار,احسن من الاول بكتير لكن يحتاج الي مزيد تبسيط الاجراءات وتقليل زمن الانتظار,both,2022-07-01,positive,0.854
5ff13b949b0946e7,بورسعيد,وحدة مرور,5.0,True,تعامل محترم جدا مع الجمهور,تعامل محترم جدا مع الجمهور,both,2025-06-30,positive,0.945
12508d50f22f138a,بورسعيد,وحدة مرور,5.0,True,مكان جيد جدا خدمة ممتازة للجمهور وسرعة فائقة في انهاء الاجراءات اللازمة,مكان جيد جدا خدمة ممتازة للجمهور وسرعة فائقة في انهاء الاجراءات اللازمة,both,2021-07-01,positive,0.919
fac8fd64f0ede26c,بورسعيد,وحدة مرور,3.0,True,بصراحه فى تقدم وتحسينات فى اداء الخدمه لكن يظل من ارخم المشاوير الحكوميه عندى,بصراحه في تقدم وتحسينات في اداء الخدمه لكن يظل من ارخم المشاوير الحكوميه عندي,both,2021-07-01,positive,0.984
25be6bb4aae3a971,بورسعيد,وحدة مرور,,False,التعامل مع الموظفين شئ صعب جدا يجب مرعاة خدمات المواطنين بشكل حضارى أكثر,التعامل مع الموظفين شئ صعب جدا يجب مرعاة خدمات المواطنين بشكل حضاري اكثر,complaint,2021-07-01,negative,0.557
03ef1c762f04c916,بورسعيد,وحدة مرور,4.0,True,مكان متميز واداره متكامله وتعامل معتدل من الاداريين,مكان متميز واداره متكامله وتعامل معتدل من الاداريين,both,2022-07-01,positive,0.807
11e5725fb7447da0,بورسعيد,وحدة مرور,5.0,True,متطور بس تم فرض رسوم عاليه جدا لا تتناسب مع المستوى المتوسط,متطور بس تم فرض رسوم عاليه جدا لا تتناسب مع المستوي المتوسط,both,2021-07-01,negative,0.967
2dcd18dd68354d4e,بورسعيد,وحدة مرور,5.0,True,لالا بجد النظام والروعة وخصوصان فى امين شرطة هناك اسمه الكبتن تامر من الناس إللى يستحقون الشكر,لالا بجد النظام والروعة وخصوصان في امين شرطة هناك اسمه الكبتن تامر من الناس اللي يستحقون الشكر,both,2021-07-01,positive,0.978
e1beb54b1571a5bb,بورسعيد,وحدة مرور,4.0,True,تجربتى كانت سريعة ومشى الحال على السريع,تجربتي كانت سريعة ومشي الحال علي السريع,both,2022-07-01,positive,0.951
77c4de03edac264b,بورسعيد,وحدة مرور,,False,خدمة المواطنين سيئة للغاية الرشوة شيء لابد منه لتخليص المعاملات الاجراءات غاية فى التعقيد,خدمة المواطنين سيئة للغاية الرشوة شيء لابد منه لتخليص المعاملات الاجراءات غاية في التعقيد,complaint,2021-07-01,negative,0.981
ca165117fffba805,بورسعيد,وحدة مرور,5.0,True,مكان منظم وإدارة حاسمه ومساعده العاملين بالمكان جيده للوصول إلى هدفى,مكان منظم وادارة حاسمه ومساعده العاملين بالمكان جيده للوصول الي هدفي,both,2021-07-01,positive,0.864
ea70e8ff15ba20c8,بورسعيد,وحدة مرور,5.0,True,مكان تحسنت فيه الخدمات بشكل كبير,مكان تحسنت فيه الخدمات بشكل كبير,both,2021-07-01,positive,0.992
78364ee1404a5991,بورسعيد,وحدة مرور,5.0,True,مكان جيد و خدمه ممتازه و معامله جيده جدا من القائمين علي المكان,مكان جيد و خدمه ممتازه و معامله جيده جدا من القائمين علي المكان,both,2022-07-01,positive,0.893
